best_iou,conf,duplicate,image,x1,x2,y1,y2
0.0,0.012116807512938976,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,31.567310333251953,175.7103729248047,0.0,90.13274383544922
0.4624073031917688,0.011100427247583866,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,421.3001403808594,507.9471740722656,173.6683807373047,267.2523193359375
0.0,0.009905941784381866,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,227.31973266601562,333.05908203125,988.9553833007812,1024.0
0.0,0.008881372399628162,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,240.3180694580078,333.5694885253906,992.34326171875,1023.6666259765625
0.49609368563828155,0.008326760493218899,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,226.13504028320312,291.5361022949219,852.1435546875,906.9401245117188
0.0,0.0077558038756251335,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,251.15574645996094,320.9991149902344,995.1085205078125,1023.6585083007812
0.0,0.006147660780698061,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,43.2896842956543,171.74130249023438,0.0,91.86669921875
0.39870147031092334,0.0036701892968267202,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,488.9532165527344,569.8729248046875,460.88232421875,547.9596557617188
0.2184847415560745,0.0017989426851272583,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,106.0977783203125,200.86424255371094,303.2135314941406,372.5169982910156
0.0,0.0017002301756292582,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,0.0,47.30780029296875,301.7779235839844,382.8733215332031
0.0,0.0016131167067214847,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,251.02830505371094,341.3563537597656,1001.4179077148438,1023.7914428710938
0.0,0.0015640172641724348,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,61.16013717651367,160.81459045410156,0.0,88.9175796508789
0.0,0.0012796890223398805,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,218.77944946289062,326.66455078125,989.5060424804688,1024.0
0.0,0.001255101291462779,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0006.png,35.59884262084961,170.5259246826172,0.0,94.45027923583984
0.370879918692091,0.7665164470672607,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,58.07843017578125,169.32669067382812,79.68914794921875,179.9031982421875
0.0,0.3409157693386078,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,377.1012878417969,473.6783142089844,0.0,71.0124282836914
0.37801501287142414,0.30342644453048706,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,489.612548828125,569.8038330078125,474.2835998535156,557.5928955078125
0.4772694629139649,0.2961180806159973,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,212.65737915039062,277.8589172363281,803.8995361328125,856.7861328125
0.3896613339757211,0.13475611805915833,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,423.1283264160156,507.584228515625,168.78668212890625,249.6939697265625
0.0,0.07025642693042755,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,382.3092041015625,469.8836364746094,0.0,70.63240814208984
0.4108028707019836,0.0436139814555645,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,188.57240295410156,249.50840759277344,663.3164672851562,712.0170288085938
0.0,0.04167523607611656,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,228.74526977539062,323.6264953613281,963.09765625,1023.3817749023438
0.0,0.03640640527009964,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,237.55044555664062,315.58770751953125,968.3663330078125,1019.9706420898438
0.0,0.008354561403393745,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,382.06793212890625,475.0043640136719,0.590014636516571,65.50302124023438
0.0,0.0036954800598323345,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,215.48423767089844,327.0437316894531,957.9468994140625,1023.7989501953125
0.1247972767533354,0.002802136819809675,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,87.71700286865234,157.4185028076172,128.26043701171875,182.08140563964844
0.3967299004118798,0.001118871383368969,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0007.png,447.4789733886719,528.9688110351562,268.2535095214844,354.2940368652344
0.3436008878315576,0.26661416888237,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,466.6020202636719,543.7338256835938,352.07403564453125,430.802734375
0.0,0.19672098755836487,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,33.84998321533203,149.3754119873047,0.5420929193496704,59.84833526611328
0.34780359897330304,0.05373416468501091,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,398.49908447265625,477.99072265625,46.50274658203125,123.22894287109375
0.38186471022832535,0.037061408162117004,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,216.51463317871094,280.0230407714844,851.0773315429688,895.0308837890625
0.3721797423569265,0.03688573092222214,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,191.23281860351562,249.31309509277344,683.6420288085938,729.9401245117188
0.4871807784268158,0.02775144763290882,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,160.26144409179688,226.1518096923828,537.0494995117188,590.4618530273438
0.41670421018998954,0.022314392030239105,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,160.28439331054688,223.72776794433594,539.559814453125,587.0075073242188
0.0,0.022196291014552116,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,44.67670822143555,151.2421112060547,3.2596099376678467,56.3887939453125
0.36349655342057746,0.016380183398723602,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,164.4774932861328,222.494384765625,540.7072143554688,585.9677124023438
0.0,0.010921323671936989,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,12.242156982421875,134.5816650390625,0.13712464272975922,46.87368392944336
0.0,0.01072239875793457,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,60.512939453125,134.91981506347656,5.034121990203857,56.80311965942383
0.0,0.007508555427193642,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,57.19050216674805,136.6425018310547,0.0,65.02935028076172
0.0,0.006016630679368973,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,0.3790222108364105,117.43363189697266,0.0,35.67763900756836
0.4186654955129845,0.0038976690266281366,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,416.66650390625,500.26861572265625,145.0690155029297,233.5728759765625
0.0,0.0037200297228991985,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,19.30959701538086,68.76685333251953,0.0,16.7661075592041
0.0,0.0026297473814338446,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,7.292654514312744,85.32799530029297,0.0,25.31536865234375
0.0,0.0018022560980170965,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,18.60235595703125,156.1871795654297,0.2992263734340668,57.58952713012695
0.0,0.0016778253484517336,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,9.856345176696777,99.53630828857422,0.0,20.884292602539062
0.0,0.0015180699992924929,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,17.549463272094727,118.05193328857422,0.004992675967514515,28.413406372070312
0.0,0.0012428126065060496,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,37.0303840637207,153.1114959716797,0.809826672077179,39.71516036987305
0.0,0.001025357865728438,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,11.57843017578125,149.28665161132812,0.0,37.65364456176758
0.0,0.001013713888823986,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0008.png,5.753818035125732,64.50019836425781,0.03255462646484375,16.43147087097168
0.44075403825503295,0.6249915957450867,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,187.4828338623047,250.63023376464844,649.021240234375,700.043212890625
0.0,0.14005281031131744,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,352.6449279785156,489.23712158203125,0.0,56.3696403503418
0.4879718778719269,0.10164368897676468,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,90.15730285644531,156.9579315185547,191.0808563232422,243.85899353027344
0.42314592153055175,0.01412117201834917,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,61.53658676147461,126.21590423583984,51.231422424316406,98.49201965332031
0.0,0.012527789920568466,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,387.7077331542969,475.9728698730469,0.0,53.94728469848633
0.0,0.004523316398262978,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,343.1183776855469,426.6985778808594,0.11547546833753586,51.25259017944336
0.0,0.004341299645602703,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,351.9987487792969,428.4271545410156,2.1440627574920654,50.372962951660156
0.0,0.003945502452552319,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,389.890625,470.8903503417969,0.3845672607421875,48.09849548339844
0.0,0.003542309859767556,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,360.1347351074219,481.18951416015625,0.0,57.2308235168457
0.4863373401423919,0.002659136662259698,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,114.9416732788086,187.09471130371094,358.8817138671875,408.15362548828125
0.0,0.0015144937206059694,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0009.png,2.3277344703674316,96.33148193359375,701.4288330078125,807.8200073242188
0.0,0.07652091979980469,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,34.302364349365234,108.1417007446289,0.24195709824562073,35.932861328125
0.0,0.010342233814299107,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,38.97237777709961,102.07585906982422,1.084503173828125,28.04868507385254
0.0,0.005552762653678656,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,0.0,99.93180084228516,1.521636962890625,57.58602523803711
0.0,0.003932654857635498,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,4.651360988616943,126.15675354003906,0.38961488008499146,51.0252685546875
0.33209538290309837,0.00271832337602973,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,107.74834442138672,163.2059783935547,277.9732971191406,321.7474670410156
0.0,0.0017270934768021107,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0010.png,1.9255493879318237,65.19225311279297,290.2395324707031,393.56549072265625
0.0,0.2915419340133667,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,575.735595703125,658.6369018554688,974.7538452148438,1024.0
0.33912722328898676,0.05362286791205406,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,528.3214111328125,607.3421630859375,770.9047241210938,846.7507934570312
0.0,0.0263274684548378,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,539.084716796875,679.1464233398438,959.1609497070312,1024.0
0.0,0.01703633926808834,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,558.5604858398438,681.412841796875,964.2391967773438,1024.0
0.0,0.011098390445113182,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,226.1262664794922,319.00006103515625,765.0738525390625,859.39599609375
0.36816427461695916,0.007257213816046715,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,482.78271484375,565.7747802734375,465.9654235839844,543.7575073242188
0.0,0.004669599700719118,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,0.0,18.640897750854492,95.92687225341797,143.7782440185547
0.0,0.002014160854741931,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,0.0,83.90424346923828,0.99029541015625,69.02111053466797
0.2530824482110779,0.001813066890463233,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,534.6710205078125,602.0023803710938,775.0809936523438,841.509765625
0.0,0.0017620173748582602,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,0.12497863918542862,26.746143341064453,87.668701171875,165.85476684570312
0.0,0.0016730368370190263,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,0.0,13.738000869750977,85.8722152709961,140.94676208496094
0.0,0.0014485456049442291,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,599.1102905273438,694.6679077148438,991.7338256835938,1023.4207153320312
0.0,0.0013332099188119173,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0011.png,0.3937942683696747,28.5247802734375,95.26190185546875,145.0354461669922
0.34485858739558084,0.19803215563297272,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,522.9363403320312,599.8922729492188,678.2598876953125,757.4572143554688
0.0,0.07160647213459015,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,0.0,56.509796142578125,69.20914459228516,149.4310760498047
0.4791249456089011,0.05194715037941933,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,510.017822265625,606.8688354492188,675.4014282226562,762.83056640625
0.0,0.02159762568771839,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,175.71145629882812,264.421630859375,470.5293884277344,557.7536010742188
0.3516708337012162,0.010381894186139107,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,428.3461608886719,511.0392761230469,175.22630310058594,249.802001953125
0.25458118763911686,0.009276305325329304,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,527.6207885742188,593.1677856445312,683.2154541015625,751.856689453125
0.0,0.0050070928409695625,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,221.8626708984375,290.916259765625,702.230712890625,758.5559692382812
0.0,0.004614992532879114,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,0.0,43.896583557128906,66.4222183227539,147.61273193359375
0.0,0.0029367720708251,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,0.0,64.16551971435547,66.74746704101562,157.0028076171875
0.31522601205627654,0.0024843248538672924,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,478.783935546875,551.8751831054688,476.9679260253906,553.1878051757812
0.0,0.0023386646062135696,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,0.0,47.36641311645508,65.61260986328125,140.3121337890625
0.0,0.0017240651650354266,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,0.0,53.655242919921875,62.12708282470703,163.4038543701172
0.0,0.0012372955679893494,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,1.715002417564392,68.17881774902344,63.77741241455078,157.79019165039062
0.23218469097249433,0.0012348213931545615,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0012.png,484.3100280761719,546.4326171875,482.05499267578125,548.1084594726562
0.35610075189278073,0.4882485866546631,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,481.9111022949219,561.1334838867188,465.638427734375,545.0779418945312
0.493582502716961,0.2661014795303345,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,470.1911315917969,566.7023315429688,460.0047302246094,550.38916015625
0.3563542588950856,0.09100169688463211,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,427.6357421875,510.62261962890625,262.7812194824219,338.671142578125
0.0,0.05184895917773247,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,368.23065185546875,464.9247741699219,0.288748174905777,35.38167953491211
0.0,0.039768438786268234,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,345.2896423339844,489.116455078125,0.04330139234662056,55.69657516479492
0.0,0.03235461562871933,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,367.4379577636719,484.138671875,0.11219177395105362,39.05708694458008
0.0,0.015370766632258892,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,432.9552917480469,470.5138854980469,0.06063537672162056,16.9414119720459
0.0,0.013757606968283653,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,373.0944519042969,457.4336853027344,0.0,26.085744857788086
0.0,0.010793497785925865,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,424.870361328125,478.72119140625,0.0,22.189788818359375
0.0,0.008084934204816818,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,126.8353271484375,220.53482055664062,259.036376953125,350.6801452636719
0.0,0.007841777987778187,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,378.60418701171875,474.5118713378906,0.03587188944220543,29.426025390625
0.0,0.007116406690329313,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,384.0305480957031,497.1637878417969,0.0,33.59174728393555
0.0,0.002991410670801997,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,336.1036071777344,469.693359375,0.11253052204847336,56.801448822021484
0.0,0.0025982351507991552,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,401.1612854003906,483.1808166503906,0.0,24.398168563842773
0.0,0.0025570187717676163,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,313.0353698730469,451.71435546875,0.0,60.6280517578125
0.0,0.0017818121705204248,False,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,354.8741149902344,457.9527282714844,0.0,34.085384368896484
0.5270216337685801,0.001525025931186974,True,/ssd_data/lixiang_data/Datasets/data_sar_plane_coarsness/images/260_C-130_0013.png,414.7799377441406,519.4002685546875,254.93772888183594,343.9651794433594
